Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_348.jpg,0,0,0,1.307556,103.1849,90.89359,359.7354,56.4891,0.002351091
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_415.jpg,0,0,0,1.30163,103.228,90.95871,359.735,56.48909,-0.00051834
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_481.jpg,0,0,0,1.297202,103.2852,91.0452,359.7347,56.49013,-0.001537336
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_548.jpg,0,0,0,1.292692,103.328,91.10983,359.7365,56.4906,-0.000411843
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_614.jpg,0,0,0,1.28683,103.3707,91.17422,359.7369,56.49063,0.000379787
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_681.jpg,0,0,0,1.282453,103.4272,91.2597,359.7358,56.49064,0.00130524
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_748.jpg,0,0,0,1.278056,103.4696,91.32358,359.7389,56.48972,-0.000963794
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_815.jpg,0,0,0,1.272191,103.5117,91.38725,359.7405,56.48967,-0.002000779
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_882.jpg,0,0,0,1.267864,103.5677,91.47177,359.7408,56.48967,-0.00316319
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_35_948.jpg,0,0,0,1.263551,103.6095,91.53494,359.7414,56.49059,-0.001753015
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_015.jpg,0,0,0,1.257735,103.6512,91.5979,359.7435,56.491,0.00070948
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_082.jpg,0,0,0,1.253456,103.7065,91.68147,359.7442,56.49104,0.00334063
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_148.jpg,0,0,0,1.249193,103.7479,91.7439,359.7449,56.49025,0.0032219
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_215.jpg,0,0,0,1.243443,103.7891,91.80612,359.7472,56.48984,0.001649954
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_282.jpg,0,0,0,1.239214,103.8438,91.88875,359.7482,56.48981,9.74E-07
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_348.jpg,0,0,0,1.234999,103.8847,91.95045,359.7476,56.4898,-0.001106468
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_414.jpg,0,0,0,1.229401,103.9254,92.01199,359.7477,56.49067,-0.000104935
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_481.jpg,0,0,0,1.225134,103.9795,92.09368,359.7494,56.49109,0.002488287
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_549.jpg,0,0,0,1.220966,104.0199,92.15469,359.7493,56.4911,0.004026748
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_615.jpg,0,0,0,1.21543,104.0601,92.21548,359.7498,56.4903,0.00352235
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_681.jpg,0,0,0,1.211213,104.1136,92.29626,359.752,56.48991,0.00130093
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_748.jpg,0,0,0,1.207093,104.1536,92.35658,359.7523,56.4899,-8.15E-05
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_814.jpg,0,0,0,1.20162,104.1934,92.41669,359.7516,56.48989,-0.001336648
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_881.jpg,0,0,0,1.197531,104.2462,92.49656,359.7523,56.49096,0.000158557
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_36_948.jpg,0,0,0,1.193376,104.2857,92.55621,359.7533,56.49111,0.001735905
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_015.jpg,0,0,0,1.187964,104.325,92.61564,359.7534,56.49112,0.00309159
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_082.jpg,0,0,0,1.183921,104.3773,92.69454,359.7535,56.49033,0.002802451
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_149.jpg,0,0,0,1.179814,104.4164,92.75352,359.7553,56.48999,0.001047963
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_215.jpg,0,0,0,1.174463,104.4553,92.81229,359.756,56.48996,-0.000394827
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_282.jpg,0,0,0,1.170466,104.507,92.89032,359.7554,56.48996,-0.002098921
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_349.jpg,0,0,0,1.166482,104.5455,92.94862,359.7556,56.49075,-0.001361968
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_415.jpg,0,0,0,1.161115,104.584,93.00673,359.7572,56.49109,0.000298116
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_481.jpg,0,0,0,1.157162,104.6351,93.08389,359.7578,56.49112,0.002047194
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_548.jpg,0,0,0,1.153224,104.6732,93.1415,359.7572,56.49112,0.003175853
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_615.jpg,0,0,0,1.14797,104.7113,93.19894,359.7585,56.49018,0.001503142
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_681.jpg,0,0,0,1.14401,104.7618,93.27522,359.7602,56.49005,-0.000441852
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_748.jpg,0,0,0,1.140116,104.7996,93.33221,359.7603,56.49005,-0.001713278
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_815.jpg,0,0,0,1.134944,104.8371,93.38897,359.7598,56.49004,-0.002835107
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_882.jpg,0,0,0,1.131059,104.8871,93.46442,359.7616,56.49102,-0.000771805
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_37_948.jpg,0,0,0,1.127157,104.9244,93.52077,359.7626,56.49106,0.000581412
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_015.jpg,0,0,0,1.122044,104.9615,93.5769,359.7628,56.49107,0.001792613
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_082.jpg,0,0,0,1.118223,105.0109,93.65144,359.7621,56.49107,0.003180541
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_149.jpg,-1.500479,0,0,1.114395,105.0481,93.70689,359.7639,56.43146,359.9917
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_215.jpg,-4.496085,0,0,1.108836,105.0862,93.76154,359.7667,56.19746,359.9586
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_282.jpg,-7.510231,0,0,1.103695,105.1387,93.83266,359.7774,55.55258,359.8749
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_348.jpg,-10.49342,0,0,1.097944,105.1797,93.88441,359.7897,54.8286,359.7821
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_415.jpg,-13.49091,0,0,1.08921,105.2219,93.93472,359.8087,53.91862,359.6714
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_481.jpg,-15,0,0,1.081143,105.2804,93.99914,359.8392,52.45189,359.4972
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_548.jpg,-15,0,0,1.075132,105.3251,94.04612,359.8671,51.33577,359.371
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_614.jpg,-15,0,0,1.067603,105.3705,94.09212,359.9027,50.22646,359.2591
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_681.jpg,-15,0,0,1.062184,105.4319,94.15159,359.9497,48.75301,359.1225
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_748.jpg,-15,0,0,1.056706,105.4787,94.19479,359.9819,47.65274,359.0308
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_815.jpg,-15,0,0,1.049753,105.5259,94.23684,0.007740979,46.56165,358.958
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_881.jpg,-15,0,0,1.045556,105.5887,94.29108,-0.002201349,45.14066,358.9308
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_38_949.jpg,-15,0,0,1.040551,105.6366,94.3303,359.9932,44.07807,358.9435
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_015.jpg,-15,0,0,1.034104,105.6851,94.3684,-0.005542192,43.0164,358.9691
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_082.jpg,-15,0,0,1.029665,105.7506,94.4172,359.985,41.59896,358.9954
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_148.jpg,-15,0,0,1.025181,105.8002,94.45242,359.9722,40.53944,359.0133
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_215.jpg,-15,0,0,1.019331,105.8502,94.48664,359.959,39.4864,359.0349
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_282.jpg,-15,0,0,1.014999,105.9175,94.5305,359.9366,38.08778,359.0611
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_348.jpg,-15,0,0,1.01057,105.9684,94.5621,359.9173,37.04268,359.0786
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_415.jpg,-15,0,0,1.004727,106.0196,94.5927,359.9004,36.00316,359.0989
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_482.jpg,-11.99107,0.2005951,0,1.009716,106.0887,94.63336,359.8969,34.84624,359.1436
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_548.jpg,-8.992185,0.400521,0,1.015226,106.1415,94.66479,359.9225,34.22435,359.2009
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_614.jpg,-6.000674,0.5999551,0,1.035209,106.1957,94.69753,359.9861,33.67527,359.2773
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_681.jpg,-3.005475,0.799635,0,1.071335,106.2709,94.74434,0.1503117,33.23208,359.4143
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_749.jpg,-0.01013964,0.999324,0,1.101928,106.33,94.78261,0.3404535,33.14906,359.5496
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_815.jpg,0,1,0,1.165578,106.392,94.82322,0.5788368,33.14651,359.7012
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_882.jpg,0,1,0,1.211966,106.4789,94.88023,0.9459478,33.15656,359.9106
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_39_948.jpg,0,1,0,1.258121,106.5471,94.92458,1.231863,33.15527,0.04349243
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_015.jpg,0,1,0,1.313919,106.6162,94.9673,1.360634,33.12308,0.03139485
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_082.jpg,0,1,0,1.378463,106.7072,95.02557,1.21814,33.19339,-0.00092095
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_148.jpg,0,1,0,1.424177,106.7789,95.07208,1.164739,33.19156,-0.000422492
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_214.jpg,0,1,0,1.484743,106.8537,95.12057,1.163996,33.1835,-0.000471807
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_281.jpg,0,1,0,1.530048,106.9579,95.18816,1.228429,33.17187,-0.000558336
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_347.jpg,0,1,0,1.575385,107.0389,95.24068,1.293531,33.1623,-0.001055853
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_415.jpg,0,1,0,1.636143,107.1215,95.29423,1.307037,33.15201,-0.0012376
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_481.jpg,0,1,0,1.684171,107.2347,95.36749,1.270419,33.13582,-0.001012611
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_548.jpg,0,1,0,1.731688,107.3227,95.42441,1.268442,33.12473,-0.000928439
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_615.jpg,-2.996414,1,0,1.790313,107.4134,95.48216,1.27328,32.96648,-0.000237248
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_681.jpg,-5.986484,1,0,1.835106,107.5394,95.55882,1.270211,32.29126,0.001310705
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_748.jpg,-8.982676,1,0,1.879437,107.638,95.61526,1.268975,31.41832,359.9867
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_815.jpg,-5.994496,1,0,1.937701,107.7396,95.67197,1.271901,30.53593,359.9789
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_882.jpg,-2.969235,1,0,1.983287,107.8788,95.74989,1.284819,29.7978,0.001351437
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_40_948.jpg,0,1,0,2.027711,107.986,95.80994,1.296632,29.59296,-0.000262389
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_015.jpg,0,1,0,2.087159,108.0953,95.87145,1.3048,29.55138,-0.001071497
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_081.jpg,0,1,0,2.132573,108.2447,95.95536,1.306392,29.5287,-0.001173924
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_148.jpg,0,1,0,2.176992,108.3595,96.01979,1.310841,29.51624,-0.001197624
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_214.jpg,0,1,0,2.235094,108.4766,96.08546,1.313406,29.50559,-0.001205418
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_281.jpg,0,1,0,2.279704,108.6364,96.17502,1.321064,29.4899,-0.001247481
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_348.jpg,0,1,0,2.322867,108.7588,96.2436,1.320752,29.4787,-0.001227519
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_415.jpg,0,1,0,2.381667,108.8836,96.31349,1.32511,29.46701,-0.001255223
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_481.jpg,0,1,0,2.425012,109.0536,96.40858,1.327767,29.45244,-0.001257519
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_548.jpg,0,1,0,2.468504,109.1837,96.48134,1.328797,29.44,-0.001273426
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_615.jpg,0,1,0,2.525847,109.3161,96.55534,1.33276,29.42824,-0.001289867
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_682.jpg,0,1,0,2.568704,109.4962,96.65596,1.340607,29.41284,-0.001328835
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_748.jpg,0,1,0,2.611445,109.6339,96.73284,1.34657,29.40153,-0.001350616
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_815.jpg,0,1,0,2.668257,109.7738,96.8109,1.347231,29.39155,-0.001373408
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_882.jpg,0,1,0,2.71098,109.9638,96.91686,1.347492,29.37359,-0.001239115
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_41_948.jpg,0,1,0,2.752939,110.109,96.99776,1.351879,29.35987,-0.001370315
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_015.jpg,0,1,0,2.809086,110.2564,97.07986,1.354936,29.34759,-0.001388731
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_081.jpg,0,1,0,2.851038,110.4563,97.19114,1.356559,29.33151,-0.001400101
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_148.jpg,0,1,0,2.892838,110.6088,97.27602,1.360266,29.32033,-0.000967652
