Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_215.jpg,0,1,0,2.948067,110.7636,97.36208,1.367177,29.30515,-0.001443555
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_282.jpg,0,1,0,2.989589,110.9733,97.47859,1.369921,29.28828,-0.00146843
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_348.jpg,0,1,0,3.03097,111.1331,97.56735,1.371693,29.27696,-0.001016976
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_414.jpg,0,1,0,3.085612,111.2952,97.65728,1.375278,29.26148,-0.001477134
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_481.jpg,0,1,0,3.12667,111.5145,97.77895,1.377111,29.24481,-0.00103977
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_548.jpg,0,1,0,3.16727,111.6816,97.87154,1.379952,29.22881,-0.001507828
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_614.jpg,0,1,0,3.22205,111.8509,97.9653,1.385019,29.21446,-0.001408498
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_681.jpg,0,0.8002781,0,3.259167,112.0795,98.09186,1.385104,29.19582,-0.000937664
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_748.jpg,0,0.5999079,0,3.288793,112.2526,98.18759,1.382626,29.17654,-0.000890051
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_815.jpg,-3.013875,0.3989829,0,3.312607,112.4267,98.28285,1.36045,29.00221,-0.000262503
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_881.jpg,-6.009028,0.1993061,0,3.319137,112.6601,98.40643,1.272962,28.22558,-0.003705865
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_42_948.jpg,-8.99658,0.000135958,0,3.316453,112.836,98.494,1.142346,27.18687,359.9148
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_015.jpg,-11.98967,0,0,3.2994,113.0127,98.57559,0.9464558,25.76861,359.7342
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_081.jpg,-12.01779,0,0,3.283376,113.2492,98.67391,0.5873631,23.41253,359.3456
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_148.jpg,-9.022001,0,0,3.271869,113.4257,98.7429,0.2281649,21.8471,359.0571
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_214.jpg,-6.032699,0,0,3.257546,113.6024,98.80911,359.8616,20.6684,358.8131
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_281.jpg,-3.035247,0,0,3.245512,113.8414,98.89963,359.6574,19.72073,358.8268
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_348.jpg,-0.03977716,0,0,3.233938,114.0233,98.96819,359.6967,19.46593,359.0636
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_415.jpg,0,0,0,3.210687,114.206,99.03431,359.7916,19.47523,359.3114
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_482.jpg,0,0,0,3.200252,114.4484,99.12003,359.8658,19.47567,359.582
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_548.jpg,0,0,0,3.189672,114.6291,99.18372,359.8925,19.47591,359.7708
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_615.jpg,0,0.09959704,0,3.175533,114.8089,99.24701,359.8976,19.476,359.9464
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_681.jpg,0,0.2990309,0,3.171762,115.0483,99.33125,359.8994,19.47564,0.1564671
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_748.jpg,0,0.499815,0,3.176353,115.2287,99.39467,359.921,19.47515,0.2937814
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_815.jpg,0,0.4998479,0,3.196855,115.4108,99.45847,359.9911,19.46874,0.3964934
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_881.jpg,0,0.300141,0,3.208613,115.6547,99.54375,0.08245677,19.45664,0.4830771
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_43_948.jpg,0,0.1004308,0,3.212739,115.8372,99.60765,0.1227606,19.4492,0.5177237
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_014.jpg,0,0,0,3.203274,116.0187,99.67126,0.1289642,19.44386,0.5340272
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_081.jpg,0,0,0,3.193011,116.2589,99.75557,0.09003391,19.43902,0.533521
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_148.jpg,0,0,0,3.182524,116.438,99.81847,0.03445556,19.43713,0.5208881
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_214.jpg,0,0,0,3.168506,116.6162,99.88108,359.9684,19.43432,0.4951386
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_281.jpg,0,0,0,3.157831,116.8531,99.96416,359.8809,19.4267,0.4334113
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_348.jpg,0,0,0,3.147058,117.0299,100.0263,359.813,19.4219,0.3751102
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_415.jpg,0,0,0,3.132836,117.206,100.0883,359.7419,19.41959,0.3131262
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_481.jpg,0,0,0,3.122074,117.4401,100.1706,359.6554,19.41382,0.2149088
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_548.jpg,0,0,0,3.111534,117.6149,100.2321,359.5916,19.41006,0.1395845
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_614.jpg,0,0,0,3.097136,117.7893,100.2935,359.5355,19.40668,0.06244624
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_681.jpg,0,0,0,3.086619,118.0207,100.3752,359.4594,19.40619,359.9715
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_748.jpg,0,0,0,3.075725,118.194,100.4369,359.4346,19.41838,359.9435
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_815.jpg,0,0,0,3.061339,118.3668,100.4981,359.4153,19.42619,359.9207
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_881.jpg,0,0,0,3.050181,118.5966,100.5795,359.4086,19.43346,359.9085
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_44_948.jpg,0,0,0,3.039787,118.7682,100.6401,359.4003,19.43447,359.8998
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_015.jpg,0,0,0,3.025635,118.9394,100.7009,359.4084,19.44307,359.9146
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_081.jpg,0,0,0,3.015017,119.1669,100.7813,359.4203,19.44671,359.9328
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_148.jpg,0,0,0,3.00477,119.3367,100.8413,359.424,19.44714,359.9454
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_214.jpg,0,0,0,2.991169,119.506,100.901,359.4237,19.44718,359.958
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_282.jpg,0,0,0,2.980442,119.731,100.9808,359.4468,19.45643,0.002585214
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_348.jpg,0,0,0,2.9703,119.899,101.0401,359.4563,19.45736,0.02680132
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_415.jpg,0,0,0,2.956871,120.0665,101.0991,359.468,19.45329,0.03834708
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_482.jpg,0,0,0,2.946256,120.2891,101.1775,359.4926,19.44822,0.03947068
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_548.jpg,0,0,0,2.936269,120.4552,101.2361,359.5027,19.44759,0.04140375
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_614.jpg,0,0,0,2.923023,120.6207,101.2945,359.5061,19.44744,0.04243753
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_682.jpg,-1.496654,0,0,2.912663,120.8409,101.3713,359.5259,19.36296,0.005057822
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_748.jpg,-4.501484,0,0,2.902368,121.0059,101.4263,359.53,18.95594,359.922
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_814.jpg,-7.49502,0,0,2.886533,121.1716,101.4781,359.5508,18.19125,359.7964
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_881.jpg,-10.49247,0,0,2.872966,121.3934,101.5397,359.5908,16.55152,359.5111
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_45_948.jpg,-13.48173,0,0,2.857501,121.5609,101.5794,359.6588,14.88992,359.2304
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_014.jpg,-15,0,0,2.833956,121.7293,101.6134,359.7859,12.97747,358.9226
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_081.jpg,-15,0,0,2.820309,121.9548,101.6531,0.04477381,10.36172,358.7183
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_148.jpg,-15,0,0,2.804639,122.1187,101.6781,359.9593,8.345116,358.8231
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_214.jpg,-11.99468,0,0,2.786787,122.2831,101.6949,359.8906,6.610001,358.9355
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_281.jpg,-8.985256,0,0,2.774607,122.5036,101.7093,359.8797,4.68119,359.0143
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_348.jpg,-5.99226,0,0,2.764919,122.669,101.7171,359.8878,3.596741,359.0549
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_414.jpg,-2.99013,0,0,2.753025,122.8339,101.7237,359.8947,2.867874,359.1055
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_481.jpg,0,0,0,2.744131,123.0527,101.733,359.8755,2.494675,359.2093
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_548.jpg,1.492604,0,0,2.734891,123.2158,101.7408,359.8441,2.526527,359.3193
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_614.jpg,4.482269,0,0,2.721897,123.3781,101.7505,359.7979,2.869415,359.4789
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_681.jpg,7.474096,0,0,2.710658,123.5928,101.7687,359.7167,3.92395,359.8054
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_748.jpg,10.50727,0,0,2.698172,123.7522,101.7875,359.6464,5.157387,0.1491807
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_814.jpg,13.50203,0,0,2.678057,123.9104,101.811,359.6096,6.727654,0.5403946
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_882.jpg,10.485,0,0.101388,2.662464,124.1206,101.8475,359.6725,8.816437,1.011282
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_46_948.jpg,7.48818,0,0.3011761,2.632351,124.2774,101.8758,359.8346,10.06809,1.176556
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_014.jpg,4.499956,0,0.5003911,2.524024,124.4285,101.9038,359.9389,10.99839,1.160328
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_081.jpg,1.503856,0,0.7001311,2.407238,124.6122,101.9397,359.7702,11.48966,0.9809316
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_148.jpg,0,0,0.9007351,2.252111,124.736,101.9632,359.4275,11.63367,0.7277756
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_215.jpg,0,0,1,2.03467,124.8478,101.9847,358.9618,11.87851,0.3866879
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_281.jpg,0,0,1,1.887193,124.9842,102.0128,358.4263,12.11738,359.8237
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_348.jpg,0,0,1,1.762088,125.0809,102.0373,358.231,12.37614,359.639
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_414.jpg,0,0,1,1.605582,125.1736,102.0636,358.2489,12.92026,359.6876
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_482.jpg,0,0,1,1.480083,125.2907,102.1,358.5428,13.9939,-0.005012738
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_548.jpg,0,0,1,1.376711,125.37,102.1214,358.814,14.48913,0.1265635
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_614.jpg,0,0,1,1.081102,125.4318,102.1358,358.7943,14.7056,0.07356811
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_681.jpg,0,0,1,0.8743978,125.492,102.1515,358.516,14.76693,359.9868
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_748.jpg,0,0,1,0.6641141,125.5214,102.1599,358.2399,14.86797,0.007327341
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_815.jpg,0,0,1,0.3836734,125.5395,102.1645,358.0152,14.94433,359.9933
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_881.jpg,0,0,1,0.113014,125.5435,102.1658,357.6895,14.93981,0.009883314
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_47_948.jpg,0,0,1,0.03546453,125.5436,102.1659,357.7086,14.94488,0.00877965
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_014.jpg,0,0,1,-0.07434162,125.5437,102.1659,358.0101,14.94691,359.9901
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_081.jpg,0,0,1,-0.1673946,125.5437,102.1659,358.8322,14.9537,359.9922
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_148.jpg,0,0,0,-0.2151346,125.5434,102.1658,359.5408,14.95386,359.9836
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_214.jpg,0,0,0,-0.1982118,125.5432,102.1657,0.2066359,14.95405,359.976
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_281.jpg,0,0,0,-0.182218,125.5429,102.1657,0.97337,14.96476,0.003163314
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_348.jpg,0,0,0,-0.1432121,125.5428,102.1654,1.398277,14.96395,-0.00359754
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_414.jpg,0,0,0,-0.06109448,125.5426,102.1654,1.548053,14.96526,359.9901
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_481.jpg,0,0,0,0.03716544,125.5427,102.1649,1.330937,14.96279,-0.00460068
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_547.jpg,0,0,0,0.08081563,125.5428,102.1646,1.013375,14.96189,0.01804744
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_614.jpg,0,0,0,0.09590301,125.5429,102.1645,0.6908743,14.96146,0.05807401
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_680.jpg,0,0,0,0.09303919,125.5431,102.1645,0.2794412,14.9616,0.1092898
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_748.jpg,0,0,0,0.08846901,125.5432,102.1645,359.9899,14.96215,0.1412503
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_814.jpg,0,0,0,0.08023729,125.5433,102.1645,359.7216,14.96294,0.167514
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_881.jpg,0,0,0,0.07276656,125.5435,102.1642,359.4146,14.96385,0.1746272
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_34_48_948.jpg,0,0,0,0.05817463,125.5437,102.1638,359.2377,14.96394,0.1467558
Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/jeredyang/Documents/Github/RoboND-Rover-Project/IMG/robocam_2017_06_07_23_45_05_376.jpg,0,0,0,0,144.0273,95.59003,1.368935,355.8334,1.307038